Voltage_measured,Current_measured,Temperature_measured,SoC,cycle_number,battery_id,SoH
3.33920547255279,-4.02721958995715,28.4406095541458,88.5745127215565,9,B0034,72.5714860627049
3.28805356624678,-4.02650591013721,30.3465948401508,83.2744028819214,9,B0034,72.5714860627049
3.25230450807207,-4.02765458718254,32.0042753365116,77.9813484331266,9,B0034,72.5714860627049
3.22296775695575,-4.02669991198427,33.4372045340313,73.0638142916631,9,B0034,72.5714860627049
3.19568023518373,-4.0267089108383,34.789397002573,68.1416277232494,9,B0034,72.5714860627049
3.16854532824537,-4.02726565289245,36.1696529109743,62.8350187982376,9,B0034,72.5714860627049
3.14600604839073,-4.02677084890026,37.3590512446677,57.9150988509126,9,B0034,72.5714860627049
3.12604422603335,-4.02659428358162,38.4956749365772,52.9925786557841,9,B0034,72.5714860627049
3.10657207425355,-4.02708401694093,39.6853447791052,47.69015571481,9,B0034,72.5714860627049
3.08892597646427,-4.02678228785807,40.6913474657291,42.7767875466699,9,B0034,72.5714860627049
3.07109390867055,-4.02692372158968,41.6954985926105,37.8476844561707,9,B0034,72.5714860627049
3.05047834538555,-4.02723382336743,42.7138278946421,32.5530960117871,9,B0034,72.5714860627049
3.02743535491806,-4.02677750765116,43.7195885212563,27.2592209362943,9,B0034,72.5714860627049
3.00219058777291,-4.02708513043468,44.565978689426,22.3384615632055,9,B0034,72.5714860627049
2.97128704786055,-4.02746323364059,45.4401706466438,17.4164731228434,9,B0034,72.5714860627049
2.92770574831428,-4.02752642418763,46.3991596692007,12.1155193034316,9,B0034,72.5714860627049
2.86935355352118,-4.02693712458312,47.3237523609716,7.19575962441254,9,B0034,72.5714860627049
2.77156086390426,-4.02658811903307,48.4085878107474,2.272953007516,9,B0034,72.5714860627049
3.72447429059944,-2.87656733412937,24.2850144012403,98.3114585191109,10,B0034,71.8377828687843
3.42566670950139,-4.02702542333989,26.4141126686636,93.414073917872,10,B0034,71.8377828687843
3.34197530768616,-4.02643117574454,28.4045235737783,88.4106944584317,10,B0034,71.8377828687843
3.29282760910012,-4.02665656094937,30.1768079527555,83.4063592684811,10,B0034,71.8377828687843
3.25799244995808,-4.02723178674806,31.7251802781907,78.4160294134068,10,B0034,71.8377828687843
3.22535332549654,-4.02723862380111,33.2713094436108,73.0346385237977,10,B0034,71.8377828687843
3.19723278257928,-4.02631854884626,34.6331713223964,68.0438211349917,10,B0034,71.8377828687843
3.17149216516086,-4.02629870263805,35.9127066459234,63.0487341312488,10,B0034,71.8377828687843
3.14825075323,-4.02762682690319,37.1309764593661,58.045254601407,10,B0034,71.8377828687843
3.12788726250143,-4.02723841366525,38.275463041692,53.0492593585676,10,B0034,71.8377828687843
3.10802767205253,-4.02704943564608,39.4752012418091,47.6698083786621,10,B0034,71.8377828687843
3.09023489752569,-4.02641289917827,40.5001470746502,42.676470292014,10,B0034,71.8377828687843
3.07211387374038,-4.026842515884,41.5180004767215,37.6825126610002,10,B0034,71.8377828687843
3.05300001269778,-4.02687683377163,42.4575158269872,32.6832136578915,10,B0034,71.8377828687843
3.03156204485613,-4.02679888205469,43.3954575231696,27.6886109203653,10,B0034,71.8377828687843
3.00446468692846,-4.02722779703378,44.3441102814053,22.3038129776086,10,B0034,71.8377828687843
2.97387498598154,-4.02701536631974,45.1855240519292,17.3040151495642,10,B0034,71.8377828687843
2.93367485168264,-4.02712808001397,46.0666705927297,12.2972348752405,10,B0034,71.8377828687843
2.87671785963314,-4.02721683320451,46.9999696988276,7.29208351865169,10,B0034,71.8377828687843
2.78102489329882,-4.02670326162481,48.0681399233743,2.29756860892623,10,B0034,71.8377828687843
3.72480442797537,-2.87646960406631,24.2325209909935,98.2983834644781,11,B0034,71.5981517344384
3.42659702107058,-4.02672827227202,26.3464683708421,93.3562716518321,11,B0034,71.5981517344384
3.34352004560868,-4.02638452300051,28.3322318413679,88.3200576697309,11,B0034,71.5981517344384
3.29376835004746,-4.02681461270404,30.0987565239039,83.2825941097475,11,B0034,71.5981517344384
3.25826975992922,-4.02728343326872,31.6543410063344,78.246288374843,11,B0034,71.5981517344384
3.22720097979259,-4.02642784538353,33.1061655385969,73.2104487687689,11,B0034,71.5981517344384
3.19839515335161,-4.02764149881522,34.4784091389573,68.1666270579646,11,B0034,71.5981517344384
3.17207413247468,-4.02689715123973,35.7789920538278,63.1231429233342,11,B0034,71.5981517344384
3.1487792773086,-4.02650122592476,36.9921881009021,58.0873438787732,11,B0034,71.5981517344384
3.12659169900544,-4.02752908009825,38.2256312845598,52.6674667439485,11,B0034,71.5981517344384
3.10790668797913,-4.02650016342871,39.3342879773312,47.6399133280541,11,B0034,71.5981517344384
3.08997003816105,-4.02781050456628,40.3865194685375,42.5947376648494,11,B0034,71.5981517344384
3.07165145950884,-4.02643092541526,41.3765758363441,37.5541062327938,11,B0034,71.5981517344384
3.05213561807256,-4.02642001805675,42.3500235408308,32.5292416349616,11,B0034,71.5981517344384
3.03007100535807,-4.02747809949788,43.2972217214327,27.4932369808051,11,B0034,71.5981517344384
3.00446782712278,-4.02634567796516,44.2020842039129,22.463446978552,11,B0034,71.5981517344384
2.97338121076585,-4.02696568704137,45.0519610140053,17.4317476005133,11,B0034,71.5981517344384
2.93226894562883,-4.02731892478406,45.9522728553036,12.3967679194059,11,B0034,71.5981517344384
2.87330056761527,-4.02704614913944,46.9174394945135,7.36014798264301,11,B0034,71.5981517344384
2.7717735075299,-4.02687634420748,48.0348343393515,2.32283052879327,11,B0034,71.5981517344384
3.72356128332332,-2.87678808101433,24.4260462983151,98.2996930327751,12,B0034,72.0354724767797
3.42752981235177,-4.02684378327333,26.5561257318989,93.3576736642159,12,B0034,72.0354724767797
3.34609032985634,-4.02695018301148,28.5473253492158,88.3307366354422,12,B0034,72.0354724767797
3.29649584363072,-4.02674697440317,30.2931984620451,83.2985009931007,12,B0034,72.0354724767797
3.2600994213931,-4.02655216947683,31.851353654695,78.2548533454048,12,B0034,72.0354724767797
3.22822344804272,-4.02732864391858,33.3062333038781,73.2106564650299,12,B0034,72.0354724767797
3.1988324231691,-4.02672825405043,34.6777672840819,68.1698548852764,12,B0034,72.0354724767797
3.17195056638032,-4.02684625551895,35.9683757895489,63.1333064613871,12,B0034,72.0354724767797
3.14806574452867,-4.02674644330976,37.1787790786062,58.0982138074768,12,B0034,72.0354724767797
3.12575731250763,-4.02652533398021,38.4627984663582,52.6762113786733,12,B0034,72.0354724767797
3.10685132104449,-4.02740592060814,39.5603898059339,47.6372242283625,12,B0034,72.0354724767797
3.08890422088763,-4.02692154837028,40.6331396122065,42.598748880945,12,B0034,72.0354724767797
3.07056485778132,-4.02719157193744,41.6541497252447,37.5593337748007,12,B0034,72.0354724767797
3.05081129848683,-4.02707498593127,42.6127472998232,32.5193981808982,12,B0034,72.0354724767797
3.0287967629215,-4.02670134873761,43.5350663538994,27.4754267294691,12,B0034,72.0354724767797
3.00317270015754,-4.02696968391389,44.4677280754698,22.4351599122683,12,B0034,72.0354724767797
2.97222722633065,-4.02696178715705,45.34826470364,17.4103285982655,12,B0034,72.0354724767797
2.93183446700098,-4.02656076478204,46.2322034170108,12.375749221211,12,B0034,72.0354724767797
2.87481116829499,-4.02664361607482,47.181932282222,7.3465712901246,12,B0034,72.0354724767797
2.77894922416824,-4.02637647305758,48.3203558313391,2.31808764165712,12,B0034,72.0354724767797
3.76594634459067,-2.6866156737421,24.3000003902894,98.6441281621576,13,B0034,71.3466902977453
3.440676873358,-4.02633874587465,26.3880098374936,93.64038158503,13,B0034,71.3466902977453
3.35431929415585,-4.02629934197871,28.3920676442081,88.5288776506749,13,B0034,71.3466902977453
3.30267949114811,-4.02689336935171,30.158316432422,83.4114286656709,13,B0034,71.3466902977453
3.26453273904359,-4.02613680443293,31.7226609717784,78.281057679756,13,B0034,71.3466902977453
3.23158047513167,-4.02659815038747,33.1764918704865,73.1553969083822,13,B0034,71.3466902977453
3.20141591168745,-4.02727128814299,34.5586938715341,68.0341899061371,13,B0034,71.3466902977453
3.17403847335722,-4.02678099400192,35.8398939981281,62.9114230147762,13,B0034,71.3466902977453
3.14981984701944,-4.02766680191901,37.067835499085,57.8090078237135,13,B0034,71.3466902977453
3.12879105617133,-4.02769766194432,38.2361945134815,52.6987527288167,13,B0034,71.3466902977453
3.10958388164304,-4.02641244270127,39.349748933874,47.5867341896727,13,B0034,71.3466902977453
3.09284809386064,-4.02682173324151,40.3268575415342,42.8710097107743,13,B0034,71.3466902977453
3.0742390912457,-4.02741581465384,41.3186800304189,37.7547759514314,13,B0034,71.3466902977453
3.05459676652016,-4.02610938026237,42.3461163330194,32.6355638988299,13,B0034,71.3466902977453
3.03244668155996,-4.02668897535616,43.279097984736,27.5197785115296,13,B0034,71.3466902977453
3.0070401121931,-4.02751228603225,44.2043360383277,22.4074506607924,13,B0034,71.3466902977453
2.97580038180919,-4.02716870650389,45.0701361925415,17.3005057779538,13,B0034,71.3466902977453
2.93550603307505,-4.02652552166097,45.9796985830437,12.1862539178267,13,B0034,71.3466902977453
2.87702023334587,-4.02722673384839,46.9151859687565,7.07948596607701,13,B0034,71.3466902977453
2.7797172059241,-4.0265759400254,48.0044330901348,1.96708607176329,13,B0034,71.3466902977453
3.76650948572111,-2.68606978523934,24.2367729202732,98.6365703576852,14,B0034,71.0742775957428
3.44138589231037,-4.02720781631538,26.3456965366531,93.5896932139554,14,B0034,71.0742775957428
3.35497017206925,-4.02723780922778,28.3568525464131,88.4239645935979,14,B0034,71.0742775957428
3.30281764680198,-4.02665027585057,30.1404500733468,83.257551117323,14,B0034,71.0742775957428
3.26432928564596,-4.02657183201172,31.6992140693126,78.1027587843498,14,B0034,71.0742775957428
3.23347018685008,-4.02697578141045,33.0353202322326,73.3439203233741,14,B0034,71.0742775957428
3.20288329153584,-4.02633392771239,34.4064969080578,68.1942723142262,14,B0034,71.0742775957428
3.17503228963005,-4.02752078902708,35.7201546237239,63.0529435241567,14,B0034,71.0742775957428
3.15027193216998,-4.02738250025354,36.9453852112074,57.8955530421075,14,B0034,71.0742775957428
3.12902697002395,-4.02704842135041,38.1370549122632,52.7403220679856,14,B0034,71.0742775957428
3.11113575558131,-4.02731089607277,39.1808074586517,47.9821741381278,14,B0034,71.0742775957428
3.09261514355452,-4.02767881768689,40.2502518917396,42.8275407680189,14,B0034,71.0742775957428
3.07388973358448,-4.02646023264165,41.2638880784103,37.6704395090147,14,B0034,71.0742775957428
3.05383716296303,-4.02746992113715,42.2590045788838,32.5124356539267,14,B0034,71.0742775957428
3.03161416211031,-4.0272502173923,43.2285086975224,27.3536219438144,14,B0034,71.0742775957428
3.007751599697,-4.02700192727631,44.081624576965,22.5927500395845,14,B0034,71.0742775957428
2.97618382634612,-4.02740658032777,44.9847015125962,17.4372745382743,14,B0034,71.0742775957428
2.93568465585979,-4.02686876990458,45.8831996249258,12.2839125045136,14,B0034,71.0742775957428
2.87670376591702,-4.02778543175678,46.8383431460487,7.13423368591079,14,B0034,71.0742775957428
2.77754778866488,-4.02665684200834,47.934218613554,1.981370364872,14,B0034,71.0742775957428
3.76553207122028,-2.68544863373503,24.2685646941156,98.626595547453,15,B0034,70.8940722550397
3.44113737206076,-4.0278185270372,26.3659742040621,93.5443124968278,15,B0034,70.8940722550397
3.35502305280611,-4.02681678613411,28.3886484175079,88.3449966703098,15,B0034,70.8940722550397
3.30596647537178,-4.02739307819121,30.0326875455314,83.551730156532,15,B0034,70.8940722550397
3.26665385310138,-4.02721011729649,31.5969151026298,78.3555540999454,15,B0034,70.8940722550397
3.23249397021583,-4.02701873037792,33.0504110860087,73.1643563491924,15,B0034,70.8940722550397
3.20373855037807,-4.0277359970265,34.3360598206869,68.3663430043472,15,B0034,70.8940722550397
3.17538480290943,-4.02739492077071,35.6489439104307,63.1695839980058,15,B0034,70.8940722550397
3.15043672001178,-4.02719697505777,36.8926427033505,57.9646741644657,15,B0034,70.8940722550397
3.12873673900322,-4.02673678837551,38.0979386899073,52.7542410100377,15,B0034,70.8940722550397
3.10908680504705,-4.02681699206689,39.2370253528049,47.5571539015431,15,B0034,70.8940722550397
3.09187115162341,-4.02730580882761,40.25034832015,42.7606429615045,15,B0034,70.8940722550397
3.07291346202217,-4.02686705464141,41.2375827820872,37.5684768152378,15,B0034,70.8940722550397
3.05274009408526,-4.02786488080097,42.2435701599563,32.3634606488087,15,B0034,70.8940722550397
3.03167341611616,-4.02613300660173,43.1359836434831,27.5696723353757,15,B0034,70.8940722550397
3.00519485966586,-4.0269277982978,44.0698262259323,22.3742999109379,15,B0034,70.8940722550397
2.97304194345011,-4.02744541316514,44.9693076071429,17.1762793906458,15,B0034,70.8940722550397
2.93436634021551,-4.02679250669348,45.8098635616079,12.3827007394551,15,B0034,70.8940722550397
2.8738495072433,-4.02766953803539,46.7882719461517,7.18756655393941,15,B0034,70.8940722550397
2.77070431889259,-4.02653126030385,47.8823444800081,1.99481237105446,15,B0034,70.8940722550397
3.76681437222309,-2.68508927472414,24.5530216427127,98.640732386969,16,B0034,71.7846733687884
3.4440100613372,-4.02681591192549,26.6725856596531,93.6047280922287,16,B0034,71.7846733687884
3.3591559369187,-4.02747990077261,28.6877234361448,88.4497001358275,16,B0034,71.7846733687884
3.30654994999006,-4.02775339785437,30.4553389113953,83.2925245011662,16,B0034,71.7846733687884
3.26697540005249,-4.02773424144792,32.027722914271,78.1370230354891,16,B0034,71.7846733687884
3.23479865686608,-4.02707043055084,33.3871214529546,73.3703898178761,16,B0034,71.7846733687884
3.20321123075859,-4.02745301027985,34.7769088282407,68.2099931343658,16,B0034,71.7846733687884
3.17461417162799,-4.02710879856477,36.1074754949848,63.0570957114884,16,B0034,71.7846733687884
3.14947388189298,-4.02735549342113,37.3673817105781,57.9015770630704,16,B0034,71.7846733687884
3.12796295160321,-4.02745136704045,38.5860044903826,52.7520387964527,16,B0034,71.7846733687884
3.10977972555982,-4.02726257533533,39.6534294977291,47.9886988000521,16,B0034,71.7846733687884
3.09125500364233,-4.02748685558534,40.7616397417784,42.8293874724301,16,B0034,71.7846733687884
3.0723206110414,-4.02798186342399,41.7990935672677,37.6786395975693,16,B0034,71.7846733687884
3.05215117331798,-4.0279226278945,42.7849785089451,32.5240575971255,16,B0034,71.7846733687884
3.02944723349499,-4.02781729777302,43.7288057128806,27.3605356750288,16,B0034,71.7846733687884
3.00519586814223,-4.02641149914778,44.5895740569335,22.6028515121507,16,B0034,71.7846733687884
2.97324947163572,-4.02701683837336,45.5107025684935,17.453206827989,16,B0034,71.7846733687884
2.93185202982647,-4.02714787381165,46.4726851298762,12.2969433194839,16,B0034,71.7846733687884
2.87206031539361,-4.02713311712272,47.43242645555,7.13868628137466,16,B0034,71.7846733687884
2.77234150694231,-4.02657419076367,48.5748435984921,1.98341122490662,16,B0034,71.7846733687884
3.72952196512208,-2.87710834828883,25.7301425535169,98.3013837395844,17,B0034,74.0765274456808
3.44136959165462,-4.02748715407115,27.8141312955441,93.3701989165905,17,B0034,74.0765274456808
3.36374819729571,-4.02615262801494,29.7748841154392,88.3402702679855,17,B0034,74.0765274456808
3.31239287560272,-4.02601762821176,31.515928744754,83.3037327868858,17,B0034,74.0765274456808
3.27234390564465,-4.02668258527441,33.0539660001434,78.2567743510651,17,B0034,74.0765274456808
3.23662544452943,-4.02777828252334,34.496098761401,73.2065638950666,17,B0034,74.0765274456808
3.20412732443872,-4.02663921760923,35.8628050540334,68.1587666723517,17,B0034,74.0765274456808
3.17475240331246,-4.02825176809074,37.1741534446353,63.1092585670408,17,B0034,74.0765274456808
3.14919842971431,-4.02710702721228,38.4149314077642,58.0595080679014,17,B0034,74.0765274456808
3.12562498459342,-4.02724142906392,39.6972815530687,52.6227179314651,17,B0034,74.0765274456808
3.10620868420999,-4.02713479151265,40.8294464099726,47.5834650614882,17,B0034,74.0765274456808
3.08784182524424,-4.02720808452166,41.8936624241084,42.5605233659113,17,B0034,74.0765274456808
3.06904163377316,-4.02712107032884,42.9515444256494,37.5218798165863,17,B0034,74.0765274456808
3.04891196629979,-4.02822694612246,43.925669454875,32.4954768749068,17,B0034,74.0765274456808
3.02629920220505,-4.02775739829062,44.873392702244,27.4649079240789,17,B0034,74.0765274456808
2.99987200503789,-4.02683851922614,45.8186931500459,22.4260367098869,17,B0034,74.0765274456808
2.96790203572592,-4.02786069705566,46.700891372521,17.3891512685814,17,B0034,74.0765274456808
2.92671377865374,-4.027182527406,47.6458473912087,12.365382208446,17,B0034,74.0765274456808
2.86931153245786,-4.02621780144894,48.6203233972154,7.34247886456954,17,B0034,74.0765274456808
2.77529494352336,-4.02687173855262,49.7415482827256,2.32339730055944,17,B0034,74.0765274456808
3.73580523136035,-2.87698266623379,26.6124099799391,98.3359080997102,18,B0034,75.9606899452346
3.45109330307668,-4.02791290192324,28.7214391585083,93.5046693391387,18,B0034,75.9606899452346
3.37470699696291,-4.02786034497383,30.6717152734514,88.5712993841143,18,B0034,75.9606899452346
3.31963055801699,-4.02799366233432,32.5074342969293,83.269779541986,18,B0034,75.9606899452346
3.27621791257912,-4.02669722343914,34.131070711004,77.9674775615306,18,B0034,75.9606899452346
3.24006411634873,-4.02785941321695,35.5462544072063,73.0430939428697,18,B0034,75.9606899452346
3.20726384209924,-4.0280244240092,36.8919898303251,68.1195092880767,18,B0034,75.9606899452346
3.17556139117788,-4.02724768273716,38.2659609006282,62.8207115516507,18,B0034,75.9606899452346
3.1500611025893,-4.02743630858917,39.4775772438163,57.9077100402515,18,B0034,75.9606899452346
3.12819172558602,-4.02720052573555,40.626727267452,52.9839158526873,18,B0034,75.9606899452346
3.10738111154311,-4.02700442942693,41.8225000291729,47.683905561514,18,B0034,75.9606899452346
3.08917176218845,-4.0271363967759,42.8675457206311,42.7601364147701,18,B0034,75.9606899452346
3.07085600314141,-4.02762782949493,43.8543264852768,37.8405231241555,18,B0034,75.9606899452346
3.04964442000988,-4.02802948032869,44.8926917292608,32.5427478979272,18,B0034,75.9606899452346
3.02561317457018,-4.027592314779,45.8516047967538,27.2408194194974,18,B0034,75.9606899452346
2.99982563715639,-4.02772065517917,46.7387287350545,22.316087114166,18,B0034,75.9606899452346
2.9683007397643,-4.02768029967221,47.5843513010055,17.3982302522976,18,B0034,75.9606899452346
2.92513698739673,-4.02660641134082,48.5124737387725,12.1143568340931,18,B0034,75.9606899452346
2.86944199905386,-4.02762485704702,49.5031023800443,7.19653484395176,18,B0034,75.9606899452346
2.77832791097403,-4.02677874329506,50.6239503735364,2.27207122494749,18,B0034,75.9606899452346
3.7700968715701,-2.68611647658669,25.3418282146714,98.6374060285131,19,B0034,72.8789756541197
3.44985518429444,-4.02769042726653,27.4042304219104,93.5919746163755,19,B0034,72.8789756541197
3.36676173420321,-4.02750922648452,29.4037800776628,88.4347661789479,19,B0034,72.8789756541197
3.31361023666896,-4.0270984743651,31.1581213807577,83.2761908757029,19,B0034,72.8789756541197
3.2723071484716,-4.02693445607552,32.7163192766909,78.1259198300869,19,B0034,72.8789756541197
3.23875707930246,-4.02722537838453,34.0435188906016,73.3738359063353,19,B0034,72.8789756541197
3.20566475690171,-4.02785814508879,35.4304930474131,68.2239809752215,19,B0034,72.8789756541197
3.17584068952676,-4.02752542634,36.7389696340512,63.0701649598357,19,B0034,72.8789756541197
3.14994661061988,-4.02707968029697,37.9757818553894,57.91571835849,19,B0034,72.8789756541197
3.1275512250468,-4.02700106460525,39.16487546927,52.7595216042163,19,B0034,72.8789756541197
3.10905570898746,-4.02779911805677,40.216928654442,47.9903190725725,19,B0034,72.8789756541197
3.08992267489535,-4.02729303263535,41.2860625510179,42.8237556158809,19,B0034,72.8789756541197
3.07064834534964,-4.02782261968424,42.3339058174886,37.6633086203947,19,B0034,72.8789756541197
3.0501876654359,-4.02685986669063,43.3311425404164,32.517305698513,19,B0034,72.8789756541197
3.02708261723578,-4.02711140101818,44.2889513342568,27.3616928328522,19,B0034,72.8789756541197
3.00217943136811,-4.02733859691342,45.1567392910671,22.610055427139,19,B0034,72.8789756541197
2.96935849357915,-4.0273648183929,46.0653444780884,17.4562879764757,19,B0034,72.8789756541197
2.92690310810513,-4.02717730086168,47.0001685213182,12.2952929155003,19,B0034,72.8789756541197
2.86525104769376,-4.02680043258855,47.9610230784141,7.13642504034125,19,B0034,72.8789756541197
2.76392753769866,-4.02686673016373,49.1683995707416,1.98327141394452,19,B0034,72.8789756541197
3.76695095115655,-2.68556622522567,24.645358990515,98.5943747214066,20,B0034,70.8857970179366
3.45122788280214,-4.02615245143152,26.580985511668,93.791733984128,20,B0034,70.8857970179366
3.36411089748127,-4.02699807788904,28.6353208723047,88.4594938344679,20,B0034,70.8857970179366
3.30865451365838,-4.02717640828172,30.451369211232,83.1406858230993,20,B0034,70.8857970179366
3.27012771196505,-4.02730749632745,31.9160834857235,78.2212611862646,20,B0034,70.8857970179366
3.23639119497823,-4.0268325185358,33.2808265204051,73.30519112584,20,B0034,70.8857970179366
3.20554213417921,-4.02638189494221,34.5806275734295,68.3997775662554,20,B0034,70.8857970179366
3.17573163950015,-4.02714285392764,35.9349724149324,63.0668980895496,20,B0034,70.8857970179366
3.14947850159354,-4.0266545692573,37.2012187154588,57.7478902853728,20,B0034,70.8857970179366
3.12851844943864,-4.02835816298543,38.3199018986091,52.8302157594547,20,B0034,70.8857970179366
3.10960365937042,-4.02754895177863,39.4062614636558,47.9120009145657,20,B0034,70.8857970179366
3.09164905386033,-4.02646100994432,40.4488303232621,42.9889996660684,20,B0034,70.8857970179366
3.07193536412066,-4.0262928318366,41.5153188660251,37.6698856154851,20,B0034,70.8857970179366
3.05087838223232,-4.02775280596537,42.5497555760438,32.3477534494658,20,B0034,70.8857970179366
3.02909912459877,-4.0262776909006,43.4688016434928,27.4325774430382,20,B0034,70.8857970179366
3.00379786465033,-4.02813261765831,44.3393880609648,22.5075331036655,20,B0034,70.8857970179366
2.97328003893907,-4.02671033452239,45.2241334162406,17.5932422481596,20,B0034,70.8857970179366
2.93023684231613,-4.02687844969517,46.1817745806765,12.27929189423,20,B0034,70.8857970179366
2.86802738802675,-4.0278543490272,47.2079396889917,6.95763260027233,20,B0034,70.8857970179366
2.77193909161894,-4.02774921119801,48.3136719386906,2.04482855152838,20,B0034,70.8857970179366
3.71404474451794,-2.87728613455775,26.4432044861345,98.421677535145,22,B0034,81.3663714385458
3.42333269201006,-4.02697290497968,28.823173327773,93.4201588129327,22,B0034,81.3663714385458
3.34716508497491,-4.02704903709229,31.1175402925113,88.3110755266514,22,B0034,81.3663714385458
3.29933551237022,-4.02701111049133,32.9498667384585,83.1948335950285,22,B0034,81.3663714385458
3.25819593061279,-4.02701682276144,34.511341272662,78.0797896402088,22,B0034,81.3663714385458
3.2201750926622,-4.0270720000576,36.0019178461171,72.9697048302664,22,B0034,81.3663714385458
3.18569587409956,-4.02743162738003,37.42176303113,67.8609369900417,22,B0034,81.3663714385458
3.15586721966983,-4.02728927975852,38.7951493196614,62.7423751008448,22,B0034,81.3663714385458
3.13125035534205,-4.02751477052929,40.1224999268618,57.6335822136564,22,B0034,81.3663714385458
3.11072405336074,-4.02789894357469,41.376091451693,52.5250802977768,22,B0034,81.3663714385458
3.09358261767708,-4.0273727890416,42.4826058110419,47.7891240132531,22,B0034,81.3663714385458
3.07661566045524,-4.02794928612173,43.5319277807748,43.0503478663829,22,B0034,81.3663714385458
3.05779715310266,-4.02761366112885,44.5930851848392,37.9439610857428,22,B0034,81.3663714385458
3.03753625477715,-4.0282623402298,45.6504332780758,32.8410394698255,22,B0034,81.3663714385458
3.0151874741425,-4.0273816357882,46.6286033162826,27.7343255329996,22,B0034,81.3663714385458
2.98975980948512,-4.02795065261452,47.6329427901586,22.6255698672504,22,B0034,81.3663714385458
2.96013023755954,-4.02753697219486,48.6186004095158,17.5159207747147,22,B0034,81.3663714385458
2.92393211879851,-4.02805707061798,49.6771933118538,12.4080352298027,22,B0034,81.3663714385458
2.8750747827064,-4.02845391908537,50.8771958216283,7.29524898170539,22,B0034,81.3663714385458
2.7850162084247,-4.0284350082882,52.156117135292,2.18841164216629,22,B0034,81.3663714385458
3.7274889084721,-2.87874040163089,25.3989520248163,98.3447397007496,23,B0034,78.1507792334791
3.43834773608297,-4.02825421608639,27.6400023508891,93.4823431623138,23,B0034,78.1507792334791
3.35730307857742,-4.02735889163898,29.9116579336132,88.5145764684922,23,B0034,78.1507792334791
3.30256400491235,-4.02758222677617,31.902721706256,83.1661203547193,23,B0034,78.1507792334791
3.2619822448247,-4.02805149716903,33.4709039478015,78.2011835183008,23,B0034,78.1507792334791
3.22530944365512,-4.02757483124583,34.9616693497069,73.2387425919512,23,B0034,78.1507792334791
3.18999160720701,-4.02758852790239,36.4873774361946,67.8973731673465,23,B0034,78.1507792334791
3.16136187110001,-4.02781096746518,37.8431270384217,62.9336323618037,23,B0034,78.1507792334791
3.13774091927895,-4.02745827380644,39.137388153219,57.9644099903891,23,B0034,78.1507792334791
3.11642996915684,-4.02703771847455,40.4700819971629,52.6261772101018,23,B0034,78.1507792334791
3.09850845589968,-4.02694797311358,41.6565771072333,47.6691314561923,23,B0034,78.1507792334791
3.0810823672499,-4.02694620772988,42.780117578209,42.7146652000957,23,B0034,78.1507792334791
3.06304616155508,-4.02762842688584,43.8729450316974,37.7566599330772,23,B0034,78.1507792334791
3.04318527154459,-4.02739995334048,44.9299085866127,32.7956949170791,23,B0034,78.1507792334791
3.01910218025127,-4.02778525127246,46.0220316601548,27.4509495060921,23,B0034,78.1507792334791
2.99292185810035,-4.02753702762807,47.0205879175398,22.4949513687216,23,B0034,78.1507792334791
2.96123661494075,-4.0279910821102,48.0092055867462,17.5365799796856,23,B0034,78.1507792334791
2.91772174742366,-4.02684077833659,49.1139715992856,12.1979540584381,23,B0034,78.1507792334791
2.86349093903098,-4.02800689181783,50.2580295285111,7.2393226098105,23,B0034,78.1507792334791
2.7793111973062,-4.02682231832012,51.5782753750162,2.28592718907098,23,B0034,78.1507792334791
3.76873454830559,-2.6853064905589,24.4098486762942,98.6592353921948,24,B0034,75.459457558783
3.44499108066341,-4.02676711203607,26.7007075852488,93.6276816575177,24,B0034,75.459457558783
3.35676578369662,-4.02699926174632,29.056703544591,88.4654579050264,24,B0034,75.459457558783
3.30269275280883,-4.02691974811104,30.9948354753521,83.3044715780891,24,B0034,75.459457558783
3.26058041744987,-4.02756765326376,32.6332270433242,78.1370819670413,24,B0034,75.459457558783
3.22615521442247,-4.02690767846298,34.039355709102,73.3769791475548,24,B0034,75.459457558783
3.19268503655785,-4.02645961618062,35.5198365918519,68.2194388931366,24,B0034,75.459457558783
3.16350753691929,-4.02736816624787,36.9438979798226,63.0682872058803,24,B0034,75.459457558783
3.13922365668334,-4.02699672840753,38.2795510006743,57.9102866383734,24,B0034,75.459457558783
3.11863791743579,-4.02759698131087,39.579859094368,52.7531228619184,24,B0034,75.459457558783
3.10132963838567,-4.02740167076571,40.7114376528925,47.9890343533887,24,B0034,75.459457558783
3.0831350784067,-4.02668248602955,41.8916832006907,42.8391040503873,24,B0034,75.459457558783
3.06431087118919,-4.02696925019451,43.0133191531924,37.6853966053242,24,B0034,75.459457558783
3.04372310126272,-4.02701062203948,44.0894804339779,32.5285749399392,24,B0034,75.459457558783
3.02056014250415,-4.02695293177297,45.1576618323399,27.3687383915377,24,B0034,75.459457558783
2.99545826785941,-4.02680488922267,46.1093264157912,22.6136890870641,24,B0034,75.459457558783
2.96208071475249,-4.02692746890029,47.1781698100456,17.4488680764533,24,B0034,75.459457558783
2.91919448629846,-4.02664372431342,48.2300324642468,12.2897660292011,24,B0034,75.459457558783
2.85882532062002,-4.02744102826223,49.4133089479559,7.13589592366581,24,B0034,75.459457558783
2.76631710454584,-4.02696482486872,50.8217425149578,1.98401838245176,24,B0034,75.459457558783
